"text","confidence","name_id","word_id"
"era",19.8056793212891,"0208_2_9","0208_2_9 17"
"MIYED",3.47323608398438,"0208_2_9","0208_2_9 18"
"ASSORTMENT",95.6664733886719,"0208_2_9","0208_2_9 19"
"OF",96.6360931396484,"0208_2_9","0208_2_9 20"
"CONSTANTINO",91.8914642333984,"0208_2_9","0208_2_9 21"
"TAW",91.8914642333984,"0208_2_9","0208_2_9 22"
"NY...",32.3827285766602,"0208_2_9","0208_2_9 23"
"1",90.4929733276367,"0208_2_9","0208_2_9 24"
"v",0,"0208_2_9","0208_2_9 25"
"Sp",49.9671173095703,"0208_2_9","0208_2_9 26"
"\",51.9133033752441,"0208_2_9","0208_2_9 27"
"wines",59.231315612793,"0208_2_10","0208_2_10 1"
"checked",95.1289215087891,"0208_2_10","0208_2_10 2"
"(7)",9.89651489257812,"0208_2_10","0208_2_10 3"
"so",40.9505424499512,"0208_2_10","0208_2_10 4"
"it",0,"0208_2_10","0208_2_10 5"
"eeant",0,"0208_2_10","0208_2_10 6"
"half",57.1650695800781,"0208_2_10","0208_2_10 7"
"bottles",96.5484161376953,"0208_2_10","0208_2_10 8"
"Fe}",29.2220993041992,"0208_2_10","0208_2_10 9"
"a",41.2178802490234,"0208_2_10","0208_2_10 10"
"ur’?",26.8958740234375,"0208_2_10","0208_2_10 11"
"Sul",44.9100151062012,"0208_2_10","0208_2_10 12"
"MIA",95.3667602539062,"0208_2_10","0208_2_10 13"
"Te",8.91767883300781,"0208_2_10","0208_2_10 14"
"At",86.8984680175781,"0208_2_10","0208_2_10 15"
"Lt",38.9290199279785,"0208_2_10","0208_2_10 16"
"BAS",54.1569480895996,"0208_2_10","0208_2_10 17"
"HALF",96.5851135253906,"0208_2_10","0208_2_10 18"
"SANDEMAN",96.4631881713867,"0208_2_10","0208_2_10 19"
"ONE",96.582633972168,"0208_2_10","0208_2_10 20"
"STAR",96.4990921020508,"0208_2_10","0208_2_10 21"
"RUBY",96.2891464233398,"0208_2_10","0208_2_10 22"
"starred",92.7528762817383,"0208_2_11","0208_2_11 1"
"(¥)",68.9273452758789,"0208_2_11","0208_2_11 2"
"on",96.3886566162109,"0208_2_11","0208_2_11 3"
"the",96.3701858520508,"0208_2_11","0208_2_11 4"
"he",96.9004898071289,"0208_2_11","0208_2_11 5"
"48",71.9765090942383,"0208_2_11","0208_2_11 6"
"CiREr2",0,"0208_2_11","0208_2_11 7"
" iwarehased",2.821044921875,"0208_2_11","0208_2_11 8"
"BOTTLES",78.8550033569336,"0208_2_11","0208_2_11 9"
"@",73.9509048461914,"0208_2_11","0208_2_11 10"
"mV",28.9834976196289,"0208_2_11","0208_2_11 11"
"gO",23.6318664550781,"0208_2_11","0208_2_11 12"
"X@P",0,"0208_2_11","0208_2_11 13"
"COCKBURNNG.",37.0234107971191,"0208_2_11","0208_2_11 14"
"25...",0,"0208_2_11","0208_2_11 15"
"3.25",74.3133392333984,"0208_2_11","0208_2_11 16"
"3",96.6511077880859,"0208_2_11","0208_2_11 17"
"ee",0,"0208_2_12","0208_2_12 1"
"KE.",0,"0208_2_12","0208_2_12 2"
"SO",27.7964706420898,"0208_2_12","0208_2_12 3"
"ety",0,"0208_2_12","0208_2_12 4"
"Hf",0,"0208_2_12","0208_2_12 5"
"aa",6.50614929199219,"0208_2_12","0208_2_12 6"
"|",86.2425537109375,"0208_2_12","0208_2_12 7"
"or",23.2203826904297,"0208_2_12","0208_2_12 8"
"ony",10.1198654174805,"0208_2_12","0208_2_12 9"
"would",96.8467330932617,"0208_2_12","0208_2_12 10"
"cost",2.70172882080078,"0208_2_12","0208_2_12 11"
"PAI",24.4058303833008,"0208_2_12","0208_2_12 12"
"Mua.",12.895393371582,"0208_2_12","0208_2_12 13"
"|",65.8301239013672,"0208_2_12","0208_2_12 14"
"1",25.5278701782227,"0208_2_12","0208_2_12 15"
"udind",0,"0208_2_12","0208_2_12 16"
"J",50.3810691833496,"0208_2_12","0208_2_12 17"
"&",55.3804092407227,"0208_2_12","0208_2_12 18"
"B",61.4122505187988,"0208_2_12","0208_2_12 19"
"RECENT'S",41.8338966369629,"0208_2_12","0208_2_12 20"
"TAWNY",50.1143684387207,"0208_2_12","0208_2_12 21"
".......ocmmiremmsenmmmemeen",0,"0208_2_12","0208_2_12 22"
".",18.7848815917969,"0208_2_13","0208_2_13 1"
"WY",56.1856651306152,"0208_2_13","0208_2_13 2"
"Te",0,"0208_2_13","0208_2_13 3"
"TTY",25.2516479492188,"0208_2_13","0208_2_13 4"
"rv",6.69754028320312,"0208_2_13","0208_2_13 5"
"en",13.8426132202148,"0208_2_13","0208_2_13 6"
"FER",17.8971405029297,"0208_2_13","0208_2_13 7"
"BD",24.7434539794922,"0208_2_13","0208_2_13 8"
"IMECEINE",0,"0208_2_13","0208_2_13 9"
"RD",21.8550186157227,"0208_2_13","0208_2_13 10"
"TIRYNINT",0,"0208_2_13","0208_2_13 11"
"..cccncmncisnenismsmssstscmsrsssstas",0,"0208_2_13","0208_2_13 12"
"J.",91.4397048950195,"0208_2_13","0208_2_13 13"
"4",42.8372993469238,"0208_2_13","0208_2_13 14"
"in",66.7914047241211,"0208_2_13","0208_2_13 15"
"all).",91.974739074707,"0208_2_13","0208_2_13 16"
"individually.",93.5762405395508,"0208_2_13","0208_2_13 17"
"only",95.0428771972656,"0208_2_13","0208_2_13 18"
"oy",37.1581726074219,"0208_2_13","0208_2_13 19"
"wv",41.2439498901367,"0208_2_13","0208_2_13 20"
"ETE",68.9779357910156,"0208_2_13","0208_2_13 21"
"HARVEY'S",96.0331192016602,"0208_2_13","0208_2_13 22"
"GOLD",96.6246719360352,"0208_2_13","0208_2_13 23"
"CAP",94.9881896972656,"0208_2_13","0208_2_13 24"
";",50.999382019043,"0208_2_13","0208_2_13 25"
" ",95,"0208_2_13","0208_2_13 26"
"1n",40.6634063720703,"0208_2_14","0208_2_14 1"
"|",86.0162811279297,"0208_2_14","0208_2_14 2"
"coms-",49.651252746582,"0208_2_14","0208_2_14 3"
"SANDEMAN",96.3122177124023,"0208_2_14","0208_2_14 4"
"THREE",96.7606048583984,"0208_2_14","0208_2_14 5"
"STAR",96.2795562744141,"0208_2_14","0208_2_14 6"
"TAWNY",91.2719039916992,"0208_2_14","0208_2_14 7"
"Ssresitysmesssassisrsere",0,"0208_2_14","0208_2_14 8"
"d",82.1000366210938,"0208_2_15","0208_2_15 1"
"an",95.9976577758789,"0208_2_15","0208_2_15 2"
"opportunity",95.7965927124023,"0208_2_15","0208_2_15 3"
"to",96.9392547607422,"0208_2_15","0208_2_15 4"
"Cees",26.7728652954102,"0208_2_15","0208_2_15 5"
"(PRE",12.8028182983398,"0208_2_15","0208_2_15 6"
" ROBERTSON'S",12.8028182983398,"0208_2_15","0208_2_15 7"
"DRY",96.1039123535156,"0208_2_15","0208_2_15 8"
"HUMOR",96.1039123535156,"0208_2_15","0208_2_15 9"
"id",54.5713348388672,"0208_2_16","0208_2_16 1"
"an",94.8296051025391,"0208_2_16","0208_2_16 2"
"opportunity",94.7260894775391,"0208_2_16","0208_2_16 3"
"to",96.7512283325195,"0208_2_16","0208_2_16 4"
"ne",80.3638000488281,"0208_2_16","0208_2_16 5"
"exnerience",59.7594757080078,"0208_2_16","0208_2_16 6"
"thee",0,"0208_2_16","0208_2_16 7"
"|",63.6962547302246,"0208_2_16","0208_2_16 8"
"ee",5.76064300537109,"0208_2_16","0208_2_16 9"
"SETSEESSSTT",0,"0208_2_16","0208_2_16 10"
"WE",13.7171936035156,"0208_2_16","0208_2_16 11"
"aa",17.3883209228516,"0208_2_16","0208_2_16 12"
"RUDERIOUN",0,"0208_2_16","0208_2_16 13"
"O",77.6067504882812,"0208_2_16","0208_2_16 14"
"URT",87.8526992797852,"0208_2_16","0208_2_16 15"
"RNUNMUR",0.90283203125,"0208_2_16","0208_2_16 16"
"iin",32.4639205932617,"0208_2_16","0208_2_16 17"
"J.0",82.0756225585938,"0208_2_16","0208_2_16 18"
"HARVEY'S",85.2986450195312,"0208_2_16","0208_2_16 19"
"HUNTING",96.33056640625,"0208_2_16","0208_2_16 20"
"capernicnce,",31.5503768920898,"0208_2_17","0208_2_17 1"
"us",42.5804176330566,"0208_2_17","0208_2_17 2"
"SANDEMAN",89.7206344604492,"0208_2_17","0208_2_17 3"
"PARTNER'S",74.8347091674805,"0208_2_17","0208_2_17 4"
".......conommmmmmmisiomn",0,"0208_2_17","0208_2_17 5"
"473",91.8981704711914,"0208_2_17","0208_2_17 6"
"5",89.9627227783203,"0208_2_17","0208_2_17 7"
" ",95,"0208_2_17","0208_2_17 8"
"AR",1.86851501464844,"0208_2_17","0208_2_17 9"
"Tr",65.5313262939453,"0208_2_17","0208_2_17 10"
"1",63.7383613586426,"0208_2_17","0208_2_17 11"
".",10.1533050537109,"0208_2_17","0208_2_17 12"
"erent",96.2238922119141,"0208_2_18","0208_2_18 1"
"half",96.489875793457,"0208_2_18","0208_2_18 2"
"bottles",95.8282089233398,"0208_2_18","0208_2_18 3"
"is",96.8347702026367,"0208_2_18","0208_2_18 4"
" ",95,"0208_2_18","0208_2_18 5"
"COCKBURN",95.856201171875,"0208_2_19","0208_2_19 1"
"CREAM",96.6171264648438,"0208_2_19","0208_2_19 2"
"6.98",96.3368225097656,"0208_2_19","0208_2_19 3"
"7",96.2624969482422,"0208_2_19","0208_2_19 4"
" ",95,"0208_2_19","0208_2_19 5"
"RTMENT",48.5734710693359,"0208_2_20","0208_2_20 1"
"OF",96.3990936279297,"0208_2_20","0208_2_20 2"
" ",95,"0208_2_20","0208_2_20 3"
"DOMECQ",96.6649322509766,"0208_2_20","0208_2_20 4"
"GUITAR",96.1928176879883,"0208_2_20","0208_2_20 5"
"""va",31.6939086914062,"0208_2_21","0208_2_21 1"
"A",55.9304389953613,"0208_2_21","0208_2_21 2"
"a",17.4864273071289,"0208_2_21","0208_2_21 3"
"Nn",53.7338600158691,"0208_2_21","0208_2_21 4"
"EY",34.8483276367188,"0208_2_21","0208_2_21 5"
"CER",0,"0208_2_21","0208_2_21 6"
"Re",0,"0208_2_21","0208_2_21 7"
"a",31.4229125976562,"0208_2_21","0208_2_21 8"
"BOBADILLA",92.5662994384766,"0208_2_21","0208_2_21 9"
"VICTORIA",96.4287338256836,"0208_2_21","0208_2_21 10"
"CIPI",18.8998031616211,"0208_2_22","0208_2_22 1"
"DOMECQ",95.8821868896484,"0208_2_22","0208_2_22 2"
"DOUBLE",96.0695266723633,"0208_2_22","0208_2_22 3"
"CENTURY",44.0894317626953,"0208_2_22","0208_2_22 4"
"iors",0,"0208_2_23","0208_2_23 1"
"S85.",6.93695831298828,"0208_2_23","0208_2_23 2"
"Vou",33.0039825439453,"0208_2_23","0208_2_23 3"
"28",50.3260650634766,"0208_2_23","0208_2_23 4"
"tgp",27.8078689575195,"0208_2_23","0208_2_23 5"
"oO",35.9695663452148,"0208_2_23","0208_2_23 6"
"got",6.4517822265625,"0208_2_23","0208_2_23 7"
"NER",41.2659873962402,"0208_2_23","0208_2_23 8"
"¢",51.0069198608398,"0208_2_23","0208_2_23 9"
"JUSTERINI",51.0069198608398,"0208_2_23","0208_2_23 10"
"&",92.8608856201172,"0208_2_23","0208_2_23 11"
"BROOKS",93.290283203125,"0208_2_23","0208_2_23 12"
"AMONTILLADO",48.7404479980469,"0208_2_23","0208_2_23 13"
"COMPLETE",66.3617782592773,"0208_2_24","0208_2_24 1"
"asd",0,"0208_2_24","0208_2_24 2"
"are",95.1535415649414,"0208_2_24","0208_2_24 3"
"St;",47.1953735351562,"0208_2_24","0208_2_24 4"
"iil",10.5816955566406,"0208_2_24","0208_2_24 5"
"Arad",55.5917015075684,"0208_2_24","0208_2_24 6"
"Ming",24.7410507202148,"0208_2_24","0208_2_24 7"
"yp.",41.4183959960938,"0208_2_24","0208_2_24 8"
"~",0,"0208_2_24","0208_2_24 9"
"©PAigh,",30.8342590332031,"0208_2_24","0208_2_24 10"
"=",44.6368942260742,"0208_2_24","0208_2_24 11"
"€XCellgy,",0,"0208_2_24","0208_2_24 12"
"rag",41.4189147949219,"0208_2_24","0208_2_24 13"
"£",75.3543090820312,"0208_2_24","0208_2_24 14"
"DUFF",46.7747535705566,"0208_2_24","0208_2_24 15"
"GORDON",96.7006607055664,"0208_2_24","0208_2_24 16"
"NO.",93.751335144043,"0208_2_24","0208_2_24 17"
"28",96.5100402832031,"0208_2_24","0208_2_24 18"
"ares",0,"0208_2_25","0208_2_25 1"
"nd",0,"0208_2_25","0208_2_25 2"
"Varied",0,"0208_2_25","0208_2_25 3"
"Sprit",0,"0208_2_25","0208_2_25 4"
"Presentat;y.",0,"0208_2_25","0208_2_25 5"
"wi",39.6931915283203,"0208_2_25","0208_2_25 6"
"ol",30.1318664550781,"0208_2_25","0208_2_25 7"
"aii",8.65708160400391,"0208_2_25","0208_2_25 8"
"Fon",18.0301971435547,"0208_2_25","0208_2_25 9"
"the",93.4754943847656,"0208_2_25","0208_2_25 10"
"OCPD",6.68058776855469,"0208_2_25","0208_2_25 11"
"nas,",25.4146575927734,"0208_2_25","0208_2_25 12"
"Do",80.2665252685547,"0208_2_25","0208_2_25 13"
"ONTILLADC",89.5690765380859,"0208_2_25","0208_2_25 14"
"EMAN",93.1565933227539,"0208_2_25","0208_2_25 15"
"THREE",96.7014541625977,"0208_2_25","0208_2_25 16"
"STAR",96.0357666015625,"0208_2_25","0208_2_25 17"
"AM",96.288688659668,"0208_2_25","0208_2_25 18"
"2",49.0327453613281,"0208_2_25","0208_2_25 19"
"SAND",96.9447860717773,"0208_2_25","0208_2_25 20"
"3.20",92.4611206054688,"0208_2_25","0208_2_25 21"
"3",96.4199371337891,"0208_2_25","0208_2_25 22"
":",32.6500396728516,"0208_2_26","0208_2_26 1"
"on",77.2630004882812,"0208_2_26","0208_2_26 2"
"U8hbreg",0,"0208_2_26","0208_2_26 3"
"po",41.2897911071777,"0208_2_26","0208_2_26 4"
"age",0,"0208_2_26","0208_2_26 5"
"thin",88.8185272216797,"0208_2_26","0208_2_26 6"
"WILLIAM'S",85.8608779907227,"0208_2_26","0208_2_26 7"
"&",93.1538009643555,"0208_2_26","0208_2_26 8"
"HUMBERT",93.3045806884766,"0208_2_26","0208_2_26 9"
"AMONTILLADO",90.5307846069336,"0208_2_26","0208_2_26 10"
".......",20.362060546875,"0208_2_26","0208_2_26 11"
" ",95,"0208_2_27","0208_2_27 1"
"iY",37.3367118835449,"0208_2_27","0208_2_27 2"
"Purchoee;",0,"0208_2_27","0208_2_27 3"
".",69.9478149414062,"0208_2_27","0208_2_27 4"
"Cost",69.2272338867188,"0208_2_27","0208_2_27 5"
"$20",94.7904434204102,"0208_2_27","0208_2_27 6"
"no!",41.6968841552734,"0208_2_27","0208_2_27 7"
"he",55.6691360473633,"0208_2_27","0208_2_27 8"
"ay",39.6365776062012,"0208_2_27","0208_2_27 9"
"EC.",37.8473205566406,"0208_2_27","0208_2_27 10"
"MINED",26.5673370361328,"0208_2_27","0208_2_27 11"
"x",31.0365142822266,"0208_2_27","0208_2_27 12"
"or",17.6414947509766,"0208_2_27","0208_2_27 13"
"eeriile",0,"0208_2_27","0208_2_27 14"
"bott]e,",39.4682388305664,"0208_2_27","0208_2_27 15"
"(Dry,",96.6585998535156,"0208_2_27","0208_2_27 16"
"fine)",95.8637161254883,"0208_2_27","0208_2_27 17"
"LA",95.3009643554688,"0208_2_27","0208_2_27 18"
"INA",95.3009643554688,"0208_2_27","0208_2_27 19"
"DOMECQ",69.0751495361328,"0208_2_27","0208_2_27 20"
"if",82.9452972412109,"0208_2_28","0208_2_28 1"
"12",61.9702682495117,"0208_2_28","0208_2_28 2"
"ASsg",67.1656951904297,"0208_2_28","0208_2_28 3"
"Z=",9.71457672119141,"0208_2_28","0208_2_28 4"
"HARVEY'S",58.1922340393066,"0208_2_28","0208_2_28 5"
"AMONTILLADD",38.8606643676758,"0208_2_28","0208_2_28 6"
" ",95,"0208_2_29","0208_2_29 1"
"SOITiEe",0,"0208_2_29","0208_2_29 2"
" &",0,"0208_2_29","0208_2_29 3"
"un",18.0381393432617,"0208_2_29","0208_2_29 4"
"Fo",0,"0208_2_29","0208_2_29 5"
"OF",76.5129470825195,"0208_2_29","0208_2_29 6"
"BBE",0,"0208_2_29","0208_2_29 7"
"FORTNUM",72.9361419677734,"0208_2_29","0208_2_29 8"
"&",91.4589233398438,"0208_2_29","0208_2_29 9"
"MASON",93.2479248046875,"0208_2_29","0208_2_29 10"
"AMONTILLADO",89.1715621948242,"0208_2_29","0208_2_29 11"
"ay",47.4266128540039,"0208_2_30","0208_2_30 1"
" ",95,"0208_2_30","0208_2_30 2"
"“""Ndha",27.7271118164062,"0208_2_30","0208_2_30 3"
"~",82.4029388427734,"0208_2_30","0208_2_30 4"
"EES",49.2471656799316,"0208_2_30","0208_2_30 5"
"GONZALEZ",89.6297760009766,"0208_2_30","0208_2_30 6"
"&",92.2701873779297,"0208_2_30","0208_2_30 7"
"BYASS",92.338981628418,"0208_2_30","0208_2_30 8"
"TIO",95.7403717041016,"0208_2_30","0208_2_30 9"
"PEPE...",0,"0208_2_30","0208_2_30 10"
"388",93.2553939819336,"0208_2_30","0208_2_30 11"
"4",93.558235168457,"0208_2_30","0208_2_30 12"
"||",20.9760055541992,"0208_2_31","0208_2_31 1"
"er",46.6099319458008,"0208_2_31","0208_2_31 2"
"2)",30.5472793579102,"0208_2_31","0208_2_31 3"
"3",48.2885322570801,"0208_2_31","0208_2_31 4"
".",85.6195907592773,"0208_2_31","0208_2_31 5"
"WILLIAM'S",87.6154174804688,"0208_2_31","0208_2_31 6"
"&",89.3267135620117,"0208_2_31","0208_2_31 7"
"HUMBERT",96.4958724975586,"0208_2_31","0208_2_31 8"
"DRY",96.8289108276367,"0208_2_31","0208_2_31 9"
"SACK",96.86474609375,"0208_2_31","0208_2_31 10"
"485",93.618537902832,"0208_2_31","0208_2_31 11"
"ZBES8",0,"0208_2_32","0208_2_32 1"
" BOBADILLA",23.2362747192383,"0208_2_32","0208_2_32 2"
"CREAM",96.9172515869141,"0208_2_32","0208_2_32 3"
"485",94.7433166503906,"0208_2_32","0208_2_32 4"
"5",80.4422454833984,"0208_2_32","0208_2_32 5"
"mmm—=",0,"0208_2_33","0208_2_33 1"
"|",55.1016235351562,"0208_2_33","0208_2_33 2"
"op",47.8661727905273,"0208_2_33","0208_2_33 3"
"pALL",50.0463066101074,"0208_2_33","0208_2_33 4"
"MALL",95.8295211791992,"0208_2_33","0208_2_33 5"
"CREAM",96.9653701782227,"0208_2_33","0208_2_33 6"
"...",51.0130157470703,"0208_2_33","0208_2_33 7"
"58",94.4634552001953,"0208_2_33","0208_2_33 8"
"6",80.2599105834961,"0208_2_33","0208_2_33 9"
"-",85.049560546875,"0208_2_33","0208_2_33 10"
"Bia",25.8075256347656,"0208_2_33","0208_2_33 11"
" ",95,"0208_2_33","0208_2_33 12"
"7",44.9814643859863,"0208_2_34","0208_2_34 1"
"ORR",18.4556121826172,"0208_2_34","0208_2_34 2"
"D",0,"0208_2_34","0208_2_34 3"
"Bi",15.2448425292969,"0208_2_34","0208_2_34 4"
"A",93.1382827758789,"0208_2_34","0208_2_34 5"
"Bs",17.7945327758789,"0208_2_34","0208_2_34 6"
"—",65.9330215454102,"0208_2_34","0208_2_34 7"
"5",41.8936729431152,"0208_2_34","0208_2_34 8"
"f=",0,"0208_2_34","0208_2_34 9"
"HARVEY'S",42.3154144287109,"0208_2_34","0208_2_34 10"
"BRISTOL",95.5790634155273,"0208_2_34","0208_2_34 11"
"MILK",96.9039154052734,"0208_2_34","0208_2_34 12"
"nm",2.29420471191406,"0208_2_34","0208_2_34 13"
"597",87.4189453125,"0208_2_34","0208_2_34 14"
"N79",41.8597221374512,"0208_2_35","0208_2_35 1"
"Ny",24.1559753417969,"0208_2_35","0208_2_35 2"
"Sr",32.1827850341797,"0208_2_35","0208_2_35 3"
"CC",11.1987380981445,"0208_2_35","0208_2_35 4"
"rei",43.2237968444824,"0208_2_35","0208_2_35 5"
"RE",17.672607421875,"0208_2_35","0208_2_35 6"
">",44.9184265136719,"0208_2_35","0208_2_35 7"
"wea",21.3248443603516,"0208_2_35","0208_2_35 8"
"(BH",39.5873565673828,"0208_2_35","0208_2_35 9"
"Be",38.155574798584,"0208_2_35","0208_2_35 10"
".",0,"0208_2_35","0208_2_35 11"
"yt",45.9158706665039,"0208_2_35","0208_2_35 12"
"HARVEY'S",42.3154144287109,"0208_2_35","0208_2_35 13"
"BRISTNL",79.8215179443359,"0208_2_35","0208_2_35 14"
"DRY",96.6356811523438,"0208_2_35","0208_2_35 15"
":",66.7581939697266,"0208_2_35","0208_2_35 16"
"6.01",96.367057800293,"0208_2_35","0208_2_35 17"
" ",95,"0208_2_36","0208_2_36 1"
"Seater",23.4926910400391,"0208_2_36","0208_2_36 2"
"Id",43.0804138183594,"0208_2_36","0208_2_36 3"
" ",95,"0208_2_36","0208_2_36 4"
"HARVEY'S",78.2556838989258,"0208_2_36","0208_2_36 5"
"BRISTOL",96.3632431030273,"0208_2_36","0208_2_36 6"
"CREAM",96.2375183105469,"0208_2_36","0208_2_36 7"
" ",95,"0208_2_37","0208_2_37 1"
"SANDEMAN",93.1774826049805,"0208_2_37","0208_2_37 2"
"AMBROSETTE",92.356559753418,"0208_2_37","0208_2_37 3"
"(Rare,",96.5376815795898,"0208_2_37","0208_2_37 4"
"old)",96.5665969848633,"0208_2_37","0208_2_37 5"
"WY",52.3607444763184,"0208_3_1","0208_3_1 1"
"AFAR",0,"0208_3_1","0208_3_1 2"
"Ne",38.616569519043,"0208_3_1","0208_3_1 3"
"4",84.6521606445312,"0208_3_1","0208_3_1 4"
"in",84.6521606445312,"0208_3_1","0208_3_1 5"
"all).",95.8279342651367,"0208_3_1","0208_3_1 6"
"1",90.7362747192383,"0208_3_1","0208_3_1 7"
"qally",69.0963668823242,"0208_3_1","0208_3_1 8"
"3",31.5185928344727,"0208_3_1","0208_3_1 9"
"Sy",0,"0208_3_1","0208_3_1 10"
"JRE",23.9379425048828,"0208_3_1","0208_3_1 11"
"RLOLNE",44.4412612915039,"0208_3_1","0208_3_1 12"
"O",60.5956115722656,"0208_3_1","0208_3_1 13"
"[RIWKTL",21.4302749633789,"0208_3_1","0208_3_1 14"
"uns",0,"0208_3_1","0208_3_1 15"
"individually.",67.2502899169922,"0208_3_1","0208_3_1 16"
"onl;",64.3656234741211,"0208_3_1","0208_3_1 17"
"PCY",41.492504119873,"0208_3_1","0208_3_1 18"
"HARVEY'S",94.2152252197266,"0208_3_1","0208_3_1 19"
"GOLD",94.6468811035156,"0208_3_1","0208_3_1 20"
"CAP",96.919921875,"0208_3_1","0208_3_1 21"
"1n",40.6634063720703,"0208_3_2","0208_3_2 1"
"|",86.0162811279297,"0208_3_2","0208_3_2 2"
"coms-",49.651252746582,"0208_3_2","0208_3_2 3"
"SANDEMAN",96.3122177124023,"0208_3_2","0208_3_2 4"
"THREE",96.7606048583984,"0208_3_2","0208_3_2 5"
"STAR",96.2795562744141,"0208_3_2","0208_3_2 6"
"TAWNY",91.2719039916992,"0208_3_2","0208_3_2 7"
"Ssresitysmesssassisrsere",0,"0208_3_2","0208_3_2 8"
"d",93.189338684082,"0208_3_3","0208_3_3 1"
"an",96.1663589477539,"0208_3_3","0208_3_3 2"
"opportunity",95.5702438354492,"0208_3_3","0208_3_3 3"
"to",96.839973449707,"0208_3_3","0208_3_3 4"
"Cees",0,"0208_3_3","0208_3_3 5"
"(EE",33.3256683349609,"0208_3_3","0208_3_3 6"
"ROBERTSON'S",86.511360168457,"0208_3_3","0208_3_3 7"
"DRY",96.9610061645508,"0208_3_3","0208_3_3 8"
"HUMOR",22.6305847167969,"0208_3_3","0208_3_3 9"
"d",87.5028533935547,"0208_3_4","0208_3_4 1"
"an",96.7830429077148,"0208_3_4","0208_3_4 2"
"opportunity",96.0302047729492,"0208_3_4","0208_3_4 3"
"to",96.9960556030273,"0208_3_4","0208_3_4 4"
"v.",0,"0208_3_4","0208_3_4 5"
"IRAUUBEIR",0,"0208_3_4","0208_3_4 6"
"ESOS",14.1493072509766,"0208_3_4","0208_3_4 7"
"LY",44.3149185180664,"0208_3_4","0208_3_4 8"
"TITMICR",0,"0208_3_4","0208_3_4 9"
"oc",17.9864044189453,"0208_3_4","0208_3_4 10"
"eeemmrimmimmmisesmneisnmsssen",0,"0208_3_4","0208_3_4 11"
".",43.6360511779785,"0208_3_4","0208_3_4 12"
".",50.8188247680664,"0208_3_4","0208_3_4 13"
">",44.5623321533203,"0208_3_4","0208_3_4 14"
"NARVEY'S",52.6535453796387,"0208_3_4","0208_3_4 15"
"HUNTING:",61.7821235656738,"0208_3_4","0208_3_4 16"
"1",31.9915390014648,"0208_3_4","0208_3_4 17"
"i",2.63610076904297,"0208_3_4","0208_3_4 18"
"iemrermiotiermpmses",0,"0208_3_4","0208_3_4 19"
"ha",45.0318336486816,"0208_3_4","0208_3_4 20"
" avynariancsrs",28.0979995727539,"0208_3_4","0208_3_4 21"
"thie",53.8826370239258,"0208_3_4","0208_3_4 22"
"oS",0,"0208_3_4","0208_3_4 23"
" ",95,"0208_3_5","0208_3_5 1"
"LOS",17.6534271240234,"0208_3_5","0208_3_5 2"
"SANDEMAN",96.7264785766602,"0208_3_5","0208_3_5 3"
"PARTNER'S",92.3784790039062,"0208_3_5","0208_3_5 4"
"__",0,"0208_3_5","0208_3_5 5"
".._.",0,"0208_3_5","0208_3_5 6"
"._.",0,"0208_3_5","0208_3_5 7"
"..",0,"0208_3_5","0208_3_5 8"
"a,",80.5143890380859,"0208_3_5","0208_3_5 9"
" ",95,"0208_3_5","0208_3_5 10"
"erent",96.2238922119141,"0208_3_6","0208_3_6 1"
"half",96.489875793457,"0208_3_6","0208_3_6 2"
"bottles",95.8282089233398,"0208_3_6","0208_3_6 3"
"is",96.8347702026367,"0208_3_6","0208_3_6 4"
" ",95,"0208_3_6","0208_3_6 5"
" ",95,"0208_3_7","0208_3_7 1"
"CW",45.5324249267578,"0208_3_7","0208_3_7 2"
"5/7""",30.7386322021484,"0208_3_7","0208_3_7 3"
"COCKBURN",74.9812240600586,"0208_3_7","0208_3_7 4"
"CREAM",96.8918914794922,"0208_3_7","0208_3_7 5"
" ",95,"0208_3_7","0208_3_7 6"
" ",95,"0208_3_8","0208_3_8 1"
"RTMENT",17.8604965209961,"0208_3_8","0208_3_8 2"
"OF",96.095703125,"0208_3_8","0208_3_8 3"
"yas",62.8096580505371,"0208_3_8","0208_3_8 4"
"BOMECR",19.8807678222656,"0208_3_8","0208_3_8 5"
"QUITAR",32.973518371582,"0208_3_8","0208_3_8 6"
"........orrmrrmrmmimtens",0,"0208_3_8","0208_3_8 7"
"|",44.1584854125977,"0208_3_8","0208_3_8 8"
"Few",21.6559448242188,"0208_3_9","0208_3_9 1"
"CER",0,"0208_3_9","0208_3_9 2"
"Re",0,"0208_3_9","0208_3_9 3"
"a",31.4229125976562,"0208_3_9","0208_3_9 4"
"BOBADILLA",92.5662994384766,"0208_3_9","0208_3_9 5"
"VICTORIA",96.4287338256836,"0208_3_9","0208_3_9 6"
"wy",52.0332374572754,"0208_3_10","0208_3_10 1"
"»",24.5742416381836,"0208_3_10","0208_3_10 2"
".",31.1425399780273,"0208_3_10","0208_3_10 3"
"y",23.0416870117188,"0208_3_10","0208_3_10 4"
"Te",0,"0208_3_10","0208_3_10 5"
"SY",70.1037063598633,"0208_3_10","0208_3_10 6"
"2",21.9114303588867,"0208_3_10","0208_3_10 7"
"4%",44.4845733642578,"0208_3_10","0208_3_10 8"
"£a",0,"0208_3_10","0208_3_10 9"
"als",53.5455627441406,"0208_3_10","0208_3_10 10"
"Clesteg.,..",0,"0208_3_10","0208_3_10 11"
