mark_id,user_id,page_id,xy,type,wine_type,color,country,name,section,anonymous,vintage,bottle_type,perprice,caseprice,created,updated
3141bfd5-18ec-4ac1-82e4-d79fa9064eca,google-oauth2|102131050501263561593,3d1d69ef-0850-4065-b1ca-5527886dd39e,"{218,1107}",wine,Sparkling,White,France,Marcel Pere Brut,French Champagnes,,0,Standard,7.99,89.5,2017-08-11 17:29:20,2017-08-14 23:28:26
67aa9278-45e5-4f71-9897-1910aae3b49c,google-oauth2|102131050501263561593,3d1d69ef-0850-4065-b1ca-5527886dd39e,"{225,1050}",wine,Sparkling,White,France,Ayala Gold Label Brut,French Champagnes,,1970,Standard,8.49,91.7,2017-08-11 17:29:45,2017-08-11 17:29:45
8dd8b842-35f1-451c-92ec-0d53fa067c03,google-oauth2|102131050501263561593,3d1d69ef-0850-4065-b1ca-5527886dd39e,"{226,1012}",wine,Sparkling,White,France,Perrier Jouet Brut,French Champagnes,,0,Standard,8.95,96.66,2017-08-11 17:30:08,2017-08-11 17:30:08
0fc94c43-9097-4b36-a93e-dec0488c7a4e,google-oauth2|102131050501263561593,3d1d69ef-0850-4065-b1ca-5527886dd39e,"{219,960}",wine,Sparkling,White,France,Charbaut Blanc de Blancs,French Champagnes,,1971,Standard,8.99,97.1,2017-08-11 17:30:37,2017-08-14 23:29:05
c56c6184-6654-4bfd-ba9d-dc6fe346c495,google-oauth2|102131050501263561593,3d1d69ef-0850-4065-b1ca-5527886dd39e,"{221,948}",wine,Sparkling,White,France,Pommery & Greno Brut,French Champagnes,,0,Standard,8.99,97.09,2017-08-11 17:31:18,2017-08-11 17:31:18
a32c2d61-b8e2-41ba-a47a-fe5b418badcc,google-oauth2|102131050501263561593,3d1d69ef-0850-4065-b1ca-5527886dd39e,"{221,933}",wine,Sparkling,White,France,Bollinger Brut,French Champagnes,,0,Standard,9.95,107.46,2017-08-11 17:31:48,2017-08-11 17:31:48
7522855c-88e7-4058-8b7c-e250e77a72db,google-oauth2|102131050501263561593,3d1d69ef-0850-4065-b1ca-5527886dd39e,"{222,920}",wine,Sparkling,White,France,Charles Heidsieck Brut,French Champagnes,,0,Standard,9.99,107.89,2017-08-11 17:32:14,2017-08-11 17:32:14
abaccc6d-9b2d-4e9e-8fb1-c42c24084c53,google-oauth2|102131050501263561593,3d1d69ef-0850-4065-b1ca-5527886dd39e,"{222,907}",wine,Sparkling,White,France,Lanson Black Label Brut,French Champagnes,,0,Standard,10.65,115.02,2017-08-11 17:32:42,2017-08-11 17:32:42
68856cd9-88a1-4233-ba38-cb0b2cb3b511,google-oauth2|102131050501263561593,3d1d69ef-0850-4065-b1ca-5527886dd39e,"{223,891}",wine,Sparkling,White,France,Perrier Jouet Brut,French Champagnes,,1969,Standard,10.95,118.26,2017-08-11 17:33:07,2017-08-11 17:33:07
d4642815-0c14-480c-bfbc-a1c3cdcfa164,google-oauth2|102131050501263561593,3d1d69ef-0850-4065-b1ca-5527886dd39e,"{224,879}",wine,Sparkling,White,France,Moet & Chandon Brut Imperial,French Champagnes,,0,Standard,10.99,118.69,2017-08-11 17:33:45,2017-08-11 17:33:45
da388941-2f3e-4dd1-9a3b-6f7e33e1636c,google-oauth2|102131050501263561593,3d1d69ef-0850-4065-b1ca-5527886dd39e,"{222,860}",wine,Sparkling,White,France,Moet & Chandon Bicentennial Brut,French Champagnes,,0,Standard,10.99,118.69,2017-08-11 17:34:23,2017-08-14 23:48:26
234f2bad-3baf-48a9-a103-1fabcb1df2f6,google-oauth2|102131050501263561593,3d1d69ef-0850-4065-b1ca-5527886dd39e,"{222,810}",wine,Sparkling,White,France,Pol Roger Brut,French Champagnes,,0,Standard,11.35,112.58,2017-08-11 17:34:55,2017-08-11 17:34:55
0c68c730-a361-456e-aa1e-d019e5023c66,google-oauth2|102131050501263561593,3d1d69ef-0850-4065-b1ca-5527886dd39e,"{224,797}",wine,Sparkling,White,France,Louis Roederer Brut,French Champagnes,,0,Standard,11.95,129.1,2017-08-11 17:35:31,2017-08-11 17:35:31
0576dcd2-0f94-4e54-8114-d555d7e511e6,google-oauth2|102131050501263561593,3d1d69ef-0850-4065-b1ca-5527886dd39e,"{226,783}",wine,Sparkling,White,France,Charles Heidsieck Brut,French Champagnes,,1969,Standard,11.99,129.49,2017-08-11 17:36:01,2017-08-11 17:36:01
12b2818d-50dd-40ea-b247-19c3c03173b0,google-oauth2|102131050501263561593,3d1d69ef-0850-4065-b1ca-5527886dd39e,"{223,770}",wine,Sparkling,White,France,Lanson Red Label Brut,French Champagnes,,1969,Standard,12.85,138.78,2017-08-11 17:36:28,2017-08-11 17:36:28
487fddd3-9aff-4543-8dc5-b8a900052020,google-oauth2|102131050501263561593,3d1d69ef-0850-4065-b1ca-5527886dd39e,"{223,756}",wine,Sparkling,White,France,Taittinger Brut La Francaise,French Champagnes,,0,Standard,12.98,143.3,2017-08-11 17:36:54,2017-08-11 17:36:54
40eac336-858d-4c3b-b80b-b8f0ba76f51d,google-oauth2|102131050501263561593,3d1d69ef-0850-4065-b1ca-5527886dd39e,"{224,741}",wine,Sparkling,White,France,Moet & Chandon Brut,French Champagners,,1969,Standard,12.99,140.29,2017-08-11 17:37:27,2017-08-11 17:37:27
9c37d723-aeb0-4021-9cc7-2ae6cfd83a22,google-oauth2|102131050501263561593,3d1d69ef-0850-4065-b1ca-5527886dd39e,"{224,721}",wine,Sparkling,White,France,Dom Ruinart Blanc de Blancs,French Champagnes,,0,Standard,12.99,140.29,2017-08-11 17:37:51,2017-08-11 17:37:51
4c7fa970-21e5-48e8-822c-9c88044323ab,google-oauth2|102131050501263561593,3d1d69ef-0850-4065-b1ca-5527886dd39e,"{224,701}",wine,Sparkling,White,France,Clicquot Yellow Label Brut,French Champagnes,,0,Standard,13.55,146.34,2017-08-11 17:38:23,2017-08-14 23:49:36
38e16938-f30b-40cb-a6b8-d4f7ddb81e66,google-oauth2|102131050501263561593,3d1d69ef-0850-4065-b1ca-5527886dd39e,"{225,688}",wine,Sparkling,White,France,Bollinger Brut,French Champagnes,,1970,Standard,13.9,150.12,2017-08-11 17:38:54,2017-08-11 17:38:54
5f4e6d2a-2525-47cf-be08-fdab6106c6de,google-oauth2|102131050501263561593,3d1d69ef-0850-4065-b1ca-5527886dd39e,"{225,675}",wine,Sparkling,White,France,Mumm's Cordon Rouge Brut,French Champagnes,,1969,Standard,13.99,151.09,2017-08-11 17:39:20,2017-08-14 23:50:10
c58522ed-9412-45b8-af08-6e03e2219dd7,google-oauth2|102131050501263561593,3d1d69ef-0850-4065-b1ca-5527886dd39e,"{225,661}",wine,Sparkling,Rosé,France,Charles Heidsieck Rose,French Champagnes,,1971,Standard,13.99,151.09,2017-08-11 17:39:52,2017-08-11 17:39:52
3d2dbb45-3e70-4442-bb65-de476d82bf05,google-oauth2|102131050501263561593,3d1d69ef-0850-4065-b1ca-5527886dd39e,"{225,646}",wine,Sparkling,White,France,Louis Roederer Brut,French Champagnes,,1971,Standard,14.95,162,2017-08-11 17:40:27,2017-08-11 17:40:27
fd2cc3e1-f1f9-449d-80bc-854553c25444,google-oauth2|102131050501263561593,3d1d69ef-0850-4065-b1ca-5527886dd39e,"{225,634}",wine,Sparkling,White,France,Piper Heidsieck Brut,French Champagnes,,1969,Standard,15.89,171.61,2017-08-11 17:40:59,2017-08-11 17:40:59
9c63d1f6-e233-45fc-9f1a-b042f0291078,google-oauth2|102131050501263561593,3d1d69ef-0850-4065-b1ca-5527886dd39e,"{226,621}",wine,Sparkling,White,France,Mumm's Rene Lalou,French Champagnes,,1969,Standard,15.99,172.7,2017-08-11 17:41:25,2017-08-11 17:41:25
0e48e10d-3fd3-4718-b5ae-30a421ac0c90,google-oauth2|102131050501263561593,3d1d69ef-0850-4065-b1ca-5527886dd39e,"{225,606}",wine,Sparkling,Rosé,France,Dom Ruinart Rose,French Champagnes,,1966,Standard,16.79,181.34,2017-08-11 17:42:00,2017-08-11 17:42:00
fb54a229-f620-49d1-8729-aa589944e4fc,google-oauth2|102131050501263561593,3d1d69ef-0850-4065-b1ca-5527886dd39e,"{225,593}",wine,Sparkling,White,France,Bollinger R.D.,French Champagnes,,1966,Standard,19.5,210.6,2017-08-11 17:42:25,2017-08-11 17:42:25
ea1425e4-4b38-4fdc-9492-c6eb3e9536ed,google-oauth2|102131050501263561593,3d1d69ef-0850-4065-b1ca-5527886dd39e,"{226,579}",wine,Sparkling,White,France,Krug Brut Reserve,French Champagnes,,0,Standard,19.95,215.46,2017-08-11 17:42:52,2017-08-11 17:42:52
f396780e-e055-462b-ae3f-95dc2526c839,google-oauth2|102131050501263561593,3d1d69ef-0850-4065-b1ca-5527886dd39e,"{225,559}",wine,Sparkling,White,France,Perrier Jouet Special Reserve,French Champagnes,,1969,Standard,19.95,215.46,2017-08-11 17:43:26,2017-08-11 17:43:26
647d8ccb-0d65-4b8d-aa4d-e1b2383dac5b,google-oauth2|102131050501263561593,3d1d69ef-0850-4065-b1ca-5527886dd39e,"{224,527}",wine,Sparkling,White,France,Krug Blanc de Blancs,French Champagnes,,1966,Standard,22.5,243,2017-08-11 17:43:55,2017-08-11 17:43:55
7085805f-0a21-4c2c-afd5-403ce3ffc224,google-oauth2|102131050501263561593,3d1d69ef-0850-4065-b1ca-5527886dd39e,"{224,512}",wine,Sparkling,White,France,Louis Roederer Cristal,French Champagnes,,1971,Standard,25.95,280.26,2017-08-11 17:44:18,2017-08-11 17:44:18
a692c41b-df63-44fe-92b9-8e4131ea462e,google-oauth2|102131050501263561593,3d1d69ef-0850-4065-b1ca-5527886dd39e,"{224,491}",wine,Sparkling,White,France,Laurent Perrier Grand Siecle,French Champanges,,1966,Standard,25.95,280.26,2017-08-11 17:45:07,2017-08-11 17:45:07
92c7109e-e93e-4aae-8767-06944e7d9e31,google-oauth2|102131050501263561593,3d1d69ef-0850-4065-b1ca-5527886dd39e,"{224,469}",wine,Sparkling,White,France,Moet Dom Perignon,French Champagnes,,1969,Standard,25.95,280.26,2017-08-11 17:45:30,2017-08-11 17:45:30
05ed0942-3744-4fe8-83ac-6f919c74bbd8,google-oauth2|102131050501263561593,3d1d69ef-0850-4065-b1ca-5527886dd39e,"{225,458}",wine,Sparkling,White,France,Taittinger Blanc de Blancs,French Champagnes,,1969,Standard,25.98,286.82,2017-08-11 17:45:58,2017-08-11 17:45:58
e5a0c057-67da-4b8f-a144-a7e8f7cf8111,google-oauth2|102131050501263561593,3d1d69ef-0850-4065-b1ca-5527886dd39e,"{227,433}",wine,Sparkling,White,France,Charbaut Certificate Blanc de Blancs Cuvee Reserve,French Champagnes,,1971,Standard,30,360,2017-08-11 17:46:38,2017-08-11 17:46:38
8b770307-dc42-4452-8c28-9c12c8640d94,google-oauth2|102131050501263561593,3d1d69ef-0850-4065-b1ca-5527886dd39e,"{218,331}",wine,Still,White,France,Charbaut Blanc de Blancs Natur,Coteaux Champenois,,0,Standard,3.99,43.1,2017-08-11 17:50:18,2017-08-11 17:50:18
1ebdf511-2e85-4208-be86-8c5f575d290e,google-oauth2|102131050501263561593,3d1d69ef-0850-4065-b1ca-5527886dd39e,"{221,221}",wine,Still,White,France,"Saran Natur, Chateau de Saran",Coteaux Champenois,,0,Standard,10.98,118.59,2017-08-11 17:51:40,2017-08-11 17:51:40
bd8ea050-5250-4f13-86f3-fb1a488df20d,google-oauth2|102131050501263561593,3d1d69ef-0850-4065-b1ca-5527886dd39e,"{216,276}",wine,Still,White,France,Bollinger Natur Coteaux Champenois,Coteaux Champenois,,0,Standard,4.89,52.82,2017-08-11 17:51:12,2017-08-11 17:51:12
5d4eaa94-4dab-42ca-9c7e-f6fb168255bc,google-oauth2|102131050501263561593,3d1d69ef-0850-4065-b1ca-5527886dd39e,"{623,979}",wine,Sparkling,White,France,Boyer Brut Blanc de Blancs,Other Sparkling Wines from France,,1973,Standard,4.79,54.65,2017-08-11 17:52:14,2017-08-11 17:52:14
eef5f834-ac10-4c87-8866-d8b26a8fc3d2,google-oauth2|102131050501263561593,3d1d69ef-0850-4065-b1ca-5527886dd39e,"{627,912}",wine,Sparkling,White,France,Kriter Brut,Other Sparkling Wines from France,,0,Standard,5.49,60.3,2017-08-11 17:52:38,2017-08-11 17:52:38
1dd05922-6d04-4da7-a595-0575376517c0,google-oauth2|102131050501263561593,3d1d69ef-0850-4065-b1ca-5527886dd39e,"{629,871}",wine,Sparkling,White,France,Langlois Chateau Blanc de Blancs,Other Sparkling Wines from France,,0,Standard,5.95,64.26,2017-08-11 17:53:24,2017-08-11 17:53:24
8d793dce-7098-4b59-be17-736d78f7ec98,google-oauth2|102131050501263561593,3d1d69ef-0850-4065-b1ca-5527886dd39e,"{631,819}",wine,Sparkling,White,France,Le Duc Brut,Other Sparkling Wines from France,,1971,Standard,5.99,68.3,2017-08-11 17:54:06,2017-08-11 17:54:06
020b4c0b-3e40-4a42-b3d9-489b9c2f482b,google-oauth2|102131050501263561593,a2fa4d49-6a5e-40f6-8823-1c81c15f1b6b,"{193,1141}",wine,Sparkling,White,France,Marcel Et Fils Brut,French Champagnes on Sale,,1952,Standard,4.39,49.75,2017-08-11 18:24:34,2017-08-11 18:24:34
cf9b8d24-f28f-45fb-a965-4ad70f610d5a,google-oauth2|102131050501263561593,a2fa4d49-6a5e-40f6-8823-1c81c15f1b6b,"{199,1045}",wine,Sparkling,White,France,Ayala Gold Label Brut,French Champagnes on Sale,,1952,Standard,4.99,56.5,2017-08-11 18:25:02,2017-08-11 18:25:02
69e47640-9235-488a-a196-95d92f5e62aa,google-oauth2|102131050501263561593,a2fa4d49-6a5e-40f6-8823-1c81c15f1b6b,"{198,953}",wine,Sparkling,White,France,Fortnum & Mason English Market Brut,French Champagnes on Sale,,1952,Standard,5.49,61.5,2017-08-11 18:25:37,2017-08-11 18:25:37
a76e1c4b-4574-43c7-9e35-1fa6f9b28f1f,google-oauth2|102131050501263561593,a2fa4d49-6a5e-40f6-8823-1c81c15f1b6b,"{202,851}",wine,Sparkling,White,France,Pommery & Greno Reserve Rainier III Brut,French Champanges on Sale,,0,Standard,5.99,68.5,2017-08-11 18:26:14,2017-08-11 18:26:14
cd387766-4d65-467d-8b17-279b7c59ee03,google-oauth2|102131050501263561593,a2fa4d49-6a5e-40f6-8823-1c81c15f1b6b,"{199,746}",wine,Sparkling,White,France,Moet & Chandon Dom Perignon Brut,French Champagnes on Sale,,1949,Standard,11,118.8,2017-08-11 18:26:54,2017-08-11 18:26:54
b45005ee-30f5-4eaa-80e0-79b118e28e79,google-oauth2|102131050501263561593,a2fa4d49-6a5e-40f6-8823-1c81c15f1b6b,"{198,605}",wine,Sparkling,White,France,Cramant Blanc de Blancs,Other World-Famous Champagnes,,1953,Standard,5.49,61.5,2017-08-11 18:29:08,2017-08-11 18:29:08
81157b76-5899-425b-8168-da9dc9c558bb,google-oauth2|102131050501263561593,a2fa4d49-6a5e-40f6-8823-1c81c15f1b6b,"{197,554}",wine,Sparkling,White,France,Ayala Gold Label Brut,Other World-Famous Champagnes,,1949,Standard,5.49,61.5,2017-08-11 18:29:45,2017-08-11 18:29:45
10dd60ce-6251-4a9d-8dc9-c9b484c24835,google-oauth2|102131050501263561593,a2fa4d49-6a5e-40f6-8823-1c81c15f1b6b,"{202,509}",wine,Sparkling,White,France,St. Marceaux Brut,Other World-Famous Champagnes,,1952,Standard,5.49,61.5,2017-08-11 18:30:11,2017-08-11 18:30:11
5e4a4f80-5ea1-4771-b8b4-5bdd40e82a80,google-oauth2|102131050501263561593,a2fa4d49-6a5e-40f6-8823-1c81c15f1b6b,"{204,478}",wine,Sparkling,White,France,Perrier Jouet Cuvee Pavillon,Other World-Famous Champagnes,,0,Standard,5.55,60,2017-08-11 18:30:58,2017-08-11 18:30:58
528925ee-e1d1-4737-88b5-a881067911f4,google-oauth2|102131050501263561593,a2fa4d49-6a5e-40f6-8823-1c81c15f1b6b,"{204,436}",wine,Sparkling,White,France,Moet & Chandon White Seal Brut,Other World-Famous Champagnes,,0,Standard,5.91,63.83,2017-08-11 18:33:33,2017-08-11 18:33:33
3265dcca-d13b-4e49-88f2-f8fc6bce194f,google-oauth2|102131050501263561593,a2fa4d49-6a5e-40f6-8823-1c81c15f1b6b,"{205,403}",wine,Sparkling,White,France,Mumm's Extra Dry,Other World-Famous Champanges,,0,Standard,6.28,69.1,2017-08-11 18:34:01,2017-08-11 18:34:01
54facc20-9f1a-4476-8337-ca57bcaa4d0f,google-oauth2|102131050501263561593,a2fa4d49-6a5e-40f6-8823-1c81c15f1b6b,"{206,370}",wine,Sparkling,White,France,Perrier Jouet Brut (English Market),Other World-Famous Champagnes,,0,Standard,6.7,72.5,2017-08-11 18:34:36,2017-08-14 23:56:14
540a3d78-91bd-4cb4-943a-4bcf0f6b0397,google-oauth2|102131050501263561593,a2fa4d49-6a5e-40f6-8823-1c81c15f1b6b,"{203,342}",wine,Sparkling,White,France,Piper Heidsieck Extra Dry,Other World-Famous Champagnes,,0,Standard,6.75,74.25,2017-08-11 18:37:58,2017-08-11 18:37:58
028c46dd-5b6b-4747-929f-5229256a4ca7,google-oauth2|102131050501263561593,a2fa4d49-6a5e-40f6-8823-1c81c15f1b6b,"{211,316}",wine,Sparkling,White,France,Louis Roederer Brut,Other World-Famous Champagners,,0,Standard,6.85,73.93,2017-08-11 18:38:43,2017-08-11 18:38:43
40e906d8-f560-4acd-a3a3-061a906db307,google-oauth2|102131050501263561593,a2fa4d49-6a5e-40f6-8823-1c81c15f1b6b,"{210,291}",wine,Sparkling,White,France,Bollinger Brut,Other World-Famous Champagnes,,0,Standard,6.94,74.95,2017-08-11 18:39:12,2017-08-11 18:39:12
45e199c7-86c3-4af7-8870-d9091543ae17,google-oauth2|102131050501263561593,a2fa4d49-6a5e-40f6-8823-1c81c15f1b6b,"{209,266}",wine,Sparkling,White,France,Mumm's Cordon Rouge Brut,Other World-Famous Champagnes,,0,Standard,6.94,76.33,2017-08-11 18:39:47,2017-08-11 18:39:47
9fc9bc2b-2237-45ad-b801-be520de493f0,google-oauth2|102131050501263561593,a2fa4d49-6a5e-40f6-8823-1c81c15f1b6b,"{210,238}",wine,Still,Red,France,Krug Brut (Private Cuvee),,,0,Standard,6.95,75.06,2017-08-11 18:41:08,2017-08-11 18:41:08
6ad3ef35-1d9e-4fac-abab-c1f2a7bb2818,google-oauth2|102131050501263561593,a2fa4d49-6a5e-40f6-8823-1c81c15f1b6b,"{211,213}",wine,Sparkling,White,France,Lanson Brut,Other World-Famous Champagnes,,0,Standard,7.15,77.22,2017-08-11 18:41:39,2017-08-11 18:41:54
1989ea2d-2b68-412c-a9a3-928bc2071a17,google-oauth2|102131050501263561593,a2fa4d49-6a5e-40f6-8823-1c81c15f1b6b,"{214,170}",wine,Sparkling,White,France,Perrier Jouet Brut (English Market),Other World-Famous Champagnes,,1949,Standard,7.85,85,2017-08-11 18:42:24,2017-08-11 18:42:24
8e872720-1801-4ba0-97d0-fdda723ba37d,google-oauth2|102131050501263561593,a2fa4d49-6a5e-40f6-8823-1c81c15f1b6b,"{686,616}",wine,Sparkling,White,France,Louis Roederer Brut,Other World-Famous Champagnes,,1952,Standard,8.17,88.15,2017-08-11 18:42:54,2017-08-11 18:42:54
b30b823e-1306-42c8-9d26-50f9e92e89dc,google-oauth2|102131050501263561593,a2fa4d49-6a5e-40f6-8823-1c81c15f1b6b,"{684,594}",wine,Sparkling,White,France,Heidsieck Dry Monopole,Other World-Famous Champagnes,,1952,Standard,8.25,89.1,2017-08-11 18:43:31,2017-08-11 18:43:31
7964b476-a267-4619-9de1-41805cb824f7,google-oauth2|102131050501263561593,a2fa4d49-6a5e-40f6-8823-1c81c15f1b6b,"{685,551}",wine,Sparkling,White,France,Clicquot Yellow Label,Other World-Famous Champagnes,,1952,Standard,8.38,90.49,2017-08-11 18:44:07,2017-08-11 18:44:07
f877f7a7-d688-4dc3-9f17-4393f2918e56,google-oauth2|102131050501263561593,a2fa4d49-6a5e-40f6-8823-1c81c15f1b6b,"{688,522}",wine,Sparkling,White,France,Mumm's Cordon Rouge Brut,Other World-Famous Champagnes,,1952,Standard,8.4,92.42,2017-08-11 18:44:38,2017-08-11 18:44:38
f121bece-b333-4156-b7f5-98911185a106,google-oauth2|102131050501263561593,a2fa4d49-6a5e-40f6-8823-1c81c15f1b6b,"{683,486}",wine,Sparkling,White,France,Pommery Greno Brut,Other World-Famous Champagnes,,1949,Standard,8.49,91.69,2017-08-11 18:45:05,2017-08-11 18:45:05
70e64b03-528d-4e10-bacb-0e58fcef90bc,google-oauth2|102131050501263561593,a2fa4d49-6a5e-40f6-8823-1c81c15f1b6b,"{682,461}",wine,Sparkling,White,France,Charles Heidsieck Brut,Other World-Famous Champagnes,,1949,Standard,8.56,91.89,2017-08-11 18:45:34,2017-08-11 18:45:34
8d83005f-c72a-4146-8787-cdb8a48f7004,google-oauth2|102131050501263561593,a2fa4d49-6a5e-40f6-8823-1c81c15f1b6b,"{683,447}",wine,Sparkling,White,France,Moet & Chandon Brut,Other World-Famous Champagnes,,1953,Standard,8.49,91.69,2017-08-11 18:46:00,2017-08-11 18:46:00
56a0c239-3633-4a3d-b191-ddd75ae03018,google-oauth2|102131050501263561593,a2fa4d49-6a5e-40f6-8823-1c81c15f1b6b,"{685,410}",wine,Sparkling,White,France,Piper Heidsieck Brut,Other World-Famous Champagnes,,1959,Standard,8.7,95.7,2017-08-11 18:46:29,2017-08-11 18:46:29
1c66e0f2-b293-4db5-b5a1-1bf57962236b,google-oauth2|102131050501263561593,a2fa4d49-6a5e-40f6-8823-1c81c15f1b6b,"{684,382}",wine,Sparkling,White,France,Bollinger Brut,Other World-Famous Champagnes,,1952,Standard,8.79,94.95,2017-08-11 18:47:04,2017-08-11 18:47:04
2c84e5c8-43e4-4f0c-bb65-25a3b4952785,google-oauth2|102131050501263561593,a2fa4d49-6a5e-40f6-8823-1c81c15f1b6b,"{689,367}",wine,Sparkling,White,France,Lanson Brut,Other World-Famous Champagnes,,1949,Standard,8.9,96.12,2017-08-11 18:47:34,2017-08-11 18:47:34
46c32137-9db5-4300-8bfb-949f0a2037be,google-oauth2|102131050501263561593,a2fa4d49-6a5e-40f6-8823-1c81c15f1b6b,"{688,342}",wine,Sparkling,White,France,Pol Roger Brut,Other World-Famous Champagnes,,1949,Standard,9.4,101.52,2017-08-11 18:48:01,2017-08-11 18:48:01
9f865a46-6821-4ced-9246-8953df3ea8b2,google-oauth2|102131050501263561593,a2fa4d49-6a5e-40f6-8823-1c81c15f1b6b,"{687,309}",wine,Sparkling,Rosé,France,Louis Roederer Rose,Other World-Famous Champagnes,,1949,Standard,9.77,105.52,2017-08-11 18:48:33,2017-08-11 18:48:33
4cae44e5-ff56-4e0f-9b5d-be9d49112f0d,google-oauth2|102131050501263561593,a2fa4d49-6a5e-40f6-8823-1c81c15f1b6b,"{689,290}",wine,Sparkling,White,France,Louis Roederer Cristal,Other World-Famous Champagnes,,1953,Standard,9.77,105.52,2017-08-11 18:49:06,2017-08-11 18:49:06
a57b659f-8b64-4cb1-88c0-46c09128e1ed,google-oauth2|102131050501263561593,a2fa4d49-6a5e-40f6-8823-1c81c15f1b6b,"{681,257}",wine,Sparkling,White,France,Krug Extra Sec (English Market),Other World-Famous Champagnes,,1949,Standard,10,108,2017-08-11 18:49:34,2017-08-11 18:49:34
17689e31-5a9e-4694-9eb7-8235740b271e,google-oauth2|102131050501263561593,a2fa4d49-6a5e-40f6-8823-1c81c15f1b6b,"{687,204}",wine,Sparkling,White,France,Taittinger Blanc de Blancs,Other World-Famous Champagnes,,1952,Standard,10.69,118.02,2017-08-11 18:50:13,2017-08-11 18:50:13
20eafae1-cced-436b-9d68-c85984eb874c,google-oauth2|102131050501263561593,a2fa4d49-6a5e-40f6-8823-1c81c15f1b6b,"{690,166}",wine,Sparkling,White,France,Moet Dom Perignon,Other World-Famous Champagnes,,1949,Standard,11,118.8,2017-08-11 18:50:36,2017-08-11 18:50:36
7dcb2fa4-ddca-44cf-91c3-107c7f985f77,google-oauth2|102131050501263561593,7e90133c-96c3-447c-898b-167ef227697d,"{253,870}",wine,Sparkling,White,France,Marcel Pere Brut,Pick Your Favorit French Champagne,,1959,Standard,4.59,50.25,2017-08-14 16:16:42,2017-08-14 16:16:42
1b780911-298f-4a57-b787-3f1f723ceee4,google-oauth2|102131050501263561593,7e90133c-96c3-447c-898b-167ef227697d,"{255,850}",wine,Sparkling,White,France,Ayala Gold Label Brut,Pick Your Favorite French Champagne,,1959,Standard,4.99,56.5,2017-08-14 16:17:10,2017-08-14 16:17:51
9d7010a3-07a2-46ec-9528-4f66e346a7d1,40xEJqhloISkXo57PGXN710fLmE3,61fa6457-2f15-46ae-8b91-c67512528b53,"{213,1189}",wine,Still,Red,France,Chambolle- Musigny,Red Burgundy,,1969,Standard,49.6,0,2018-01-29 18:27:30,2018-01-29 18:27:30
fb5ffcc8-8d9f-4727-b588-83035beb2f4d,google-oauth2|102131050501263561593,7e90133c-96c3-447c-898b-167ef227697d,"{255,831}",wine,Sparkling,White,France,Ledoyen Blanc de Blancs,Pick Your Favorite French Champagne,,1959,Standard,5.99,68.5,2017-08-14 16:17:37,2017-08-14 16:17:37
aced5754-0e6e-4e9b-8e29-32ca40beef90,google-oauth2|102131050501263561593,7e90133c-96c3-447c-898b-167ef227697d,"{255,812}",wine,Sparkling,White,France,Krug Light,Pick Your Favorite French Champagne,,0,Standard,6.49,70.09,2017-08-14 16:18:17,2017-08-14 16:18:17
c09e5133-9807-4071-b522-c5672d354e7e,google-oauth2|102131050501263561593,7e90133c-96c3-447c-898b-167ef227697d,"{255,791}",wine,Sparkling,White,France,Mumm's Extra Dry,Pick Your Favorite French Champagne,,0,Standard,6.77,74.49,2017-08-14 16:18:47,2017-08-14 16:18:47
f8bc933a-3ff7-499f-aa6a-e1815fc83917,google-oauth2|102131050501263561593,7e90133c-96c3-447c-898b-167ef227697d,"{256,770}",wine,Sparkling,White,France,Moet & Chandon Brut Imperial,Pick Your Favorite French Champagne,,0,Standard,6.92,74.74,2017-08-14 16:19:23,2017-08-14 16:19:23
ef37db37-8fb7-45a8-a57d-a4252653ef7b,google-oauth2|102131050501263561593,7e90133c-96c3-447c-898b-167ef227697d,"{257,753}",wine,Sparkling,White,France,Clicquot Yellow Label Brut,Pick Your Favorite French Champagne,,0,Standard,6.64,71.71,2017-08-14 16:19:52,2017-08-14 16:19:52
